日期,单位净值,日增长率
2020-07-23,3.81,-2.4078
2020-07-24,3.776,-0.8924
2020-07-27,3.849,1.9333
2020-07-28,3.791,-1.5069
2020-07-29,3.841,1.3189
2020-07-30,3.857,0.4166
2020-07-31,3.923,1.7112
2020-08-03,3.984,1.5549
2020-08-04,3.989,0.1255
2020-08-05,3.996,0.1755
2020-08-06,4.03,0.8509
2020-08-07,3.983,-1.1663
2020-08-10,3.977,-0.1506
2020-08-11,3.906,-1.7853
2020-08-12,4.0,2.4066
2020-08-13,3.998,-0.05
2020-08-14,3.992,-0.1501
2020-08-17,4.034,1.0521
2020-08-18,4.072,0.942
2020-08-19,4.035,-0.9086
2020-08-20,4.097,1.5366
2020-08-21,4.115,0.4393
2020-08-24,4.146,0.75
2020-08-25,4.179,0.8
2020-08-26,4.262,1.99
2020-08-27,4.235,-0.63
2020-08-28,4.259,0.57
2020-08-31,4.281,0.52
2020-09-01,4.339,1.35
2020-09-02,4.377,0.88
2020-09-03,4.145,-5.3
2020-09-04,4.095,-1.21
2020-09-07,4.097,0.05
2020-09-08,3.902,-4.76
2020-09-09,4.018,2.97
2020-09-10,3.93,-2.19
2020-09-11,3.909,-0.53
2020-09-14,3.974,1.66
2020-09-15,4.022,1.21
2020-09-16,3.932,-2.24
2020-09-17,3.865,-1.7
2020-09-18,3.81,-1.42
2020-09-21,3.825,0.39
2020-09-22,3.912,2.27
2020-09-23,3.795,-2.99
2020-09-24,3.82,0.66
2020-09-25,3.914,2.46
2020-09-28,3.996,2.1
2020-09-29,3.977,-0.48
2020-09-30,4.006,0.73
2020-10-09,4.094,2.2
2020-10-12,4.18,2.1
2020-10-13,4.188,0.19
2020-10-14,4.165,-0.55
2020-10-15,4.129,-0.86
2020-10-16,4.109,-0.48
2020-10-19,4.015,-2.29
2020-10-20,4.025,0.25
2020-10-21,4.012,-0.32
2020-10-22,3.997,-0.37
2020-10-23,4.016,0.48
2020-10-26,3.953,-1.57
2020-10-27,4.001,1.21
2020-10-28,3.854,-3.67
2020-10-29,3.93,1.97
2020-10-30,3.826,-2.65
2020-11-02,3.825,-0.03
2020-11-03,3.887,1.62
2020-11-04,4.047,4.12
2020-11-05,4.159,2.77
2020-11-06,4.127,-0.77
2020-11-09,4.028,-2.4
2020-11-10,3.944,-2.09
2020-11-11,4.045,2.56
2020-11-12,4.032,-0.32
2020-11-13,4.073,1.02
2020-11-16,4.085,0.29
2020-11-17,4.056,-0.71
2020-11-18,4.019,-0.91
2020-11-19,4.043,0.6
2020-11-20,4.034,-0.22
2020-11-23,4.029,-0.12
2020-11-24,4.092,1.56
2020-11-25,4.114,0.54
2020-11-26,4.115,0.02
2020-11-27,4.15,0.85
2020-11-30,4.155,0.12
2020-12-01,4.226,1.71
2020-12-02,4.207,-0.45
2020-12-03,4.21,0.07
2020-12-04,4.225,0.36
2020-12-07,4.239,0.33
2020-12-08,4.249,0.24
2020-12-09,4.157,-2.17
2020-12-10,4.18,0.55
2020-12-11,4.167,-0.31
2020-12-14,4.193,0.62
2020-12-15,4.243,1.19
2020-12-16,4.262,0.45
2020-12-17,4.29,0.66
2020-12-18,4.282,-0.19
2020-12-21,4.279,-0.07
2020-12-22,4.281,0.05
2020-12-23,4.269,-0.28
2020-12-24,4.276,0.16
2020-12-25,4.274,-0.05
2020-12-28,4.312,0.89
2020-12-29,4.327,0.35
2020-12-30,4.319,-0.18
2020-12-31,4.329,0.23
2021-01-04,4.273,-1.29
2021-01-05,4.268,-0.12
2021-01-06,4.198,-1.64
2021-01-07,4.303,2.5
2021-01-08,4.364,1.42
2021-01-11,4.3,-1.47
2021-01-12,4.299,-0.02
2021-01-13,4.313,0.33
2021-01-14,4.297,-0.37
2021-01-15,4.258,-0.91
2021-01-18,4.271,0.31
2021-01-19,4.337,1.55
2021-01-20,4.435,2.26
2021-01-21,4.462,0.61
2021-01-22,4.443,-0.43
2021-01-25,4.496,1.19
2021-01-26,4.5,0.09
2021-01-27,4.362,-3.07
2021-01-28,4.403,0.94
2021-01-29,4.303,-2.27
2021-02-01,4.404,2.35
2021-02-02,4.48,1.73
2021-02-03,4.458,-0.49
2021-02-04,4.507,1.1
2021-02-05,4.529,0.49
2021-02-08,4.557,0.62
2021-02-09,4.545,-0.26
2021-02-10,4.524,-0.46
2021-02-18,4.529,0.11
2021-02-19,4.516,-0.29
2021-02-22,4.393,-2.72
2021-02-23,4.379,-0.32
2021-02-24,4.422,0.98
2021-02-25,4.258,-3.71
2021-02-26,4.297,0.92
2021-03-01,4.423,2.93
2021-03-02,4.34,-1.88
2021-03-03,4.212,-2.95
2021-03-04,4.152,-1.42
2021-03-05,4.229,1.85
2021-03-08,4.099,-3.07
2021-03-09,4.296,4.81
2021-03-10,4.267,-0.68
2021-03-11,4.358,2.13
2021-03-12,4.312,-1.06
2021-03-15,4.37,1.35
2021-03-16,4.395,0.57
2021-03-17,4.409,0.32
2021-03-18,4.262,-3.33
2021-03-19,4.303,0.96
2021-03-22,4.382,1.84
2021-03-23,4.35,-0.73
2021-03-24,4.289,-1.4
2021-03-25,4.286,-0.07
2021-03-26,4.358,1.68
2021-03-29,4.356,-0.05
2021-03-30,4.347,-0.21
2021-03-31,4.417,1.61
2021-04-01,4.488,1.61
2021-04-02,4.492,0.09
2021-04-06,4.569,1.71
2021-04-07,4.573,0.09
2021-04-08,4.625,1.14
2021-04-09,4.651,0.56
2021-04-12,4.654,0.06
2021-04-13,4.7,0.99
2021-04-14,4.633,-1.43
2021-04-15,4.703,1.51
2021-04-16,4.708,0.11
2021-04-19,4.658,-1.06
2021-04-20,4.616,-0.9
2021-04-21,4.654,0.82
2021-04-22,4.586,-1.46
2021-04-23,4.647,1.33
2021-04-26,4.674,0.58
2021-04-27,4.653,-0.45
2021-04-28,4.628,-0.54
2021-04-29,4.641,0.28
2021-04-30,4.602,-0.84
2021-05-06,4.535,-1.46
2021-05-07,4.556,0.46
2021-05-10,4.419,-3.01
2021-05-11,4.405,-0.32
2021-05-12,4.291,-2.59
2021-05-13,4.349,1.35
2021-05-14,4.436,2.0
2021-05-17,4.395,-0.92
2021-05-18,4.367,-0.64
2021-05-19,4.368,0.02
2021-05-20,4.466,2.24
2021-05-21,4.428,-0.85
2021-05-24,4.511,1.87
2021-05-25,4.508,-0.07
2021-05-26,4.51,0.04
2021-05-27,4.49,-0.44
2021-05-28,4.488,-0.04
2021-05-31,4.476,-0.27
2021-06-01,4.458,-0.4
2021-06-02,4.478,0.45
2021-06-03,4.433,-1.0
2021-06-04,4.53,2.19
2021-06-07,4.533,0.07
2021-06-08,4.532,-0.02
2021-06-09,4.536,0.09
2021-06-10,4.585,1.08
2021-06-11,4.589,0.09
2021-06-15,4.615,0.57
2021-06-16,4.6,-0.33
2021-06-17,4.674,1.61
2021-06-18,4.641,-0.71
2021-06-21,4.683,0.9
2021-06-22,4.732,1.05
2021-06-23,4.734,0.04
2021-06-24,4.779,0.95
2021-06-25,4.766,-0.27
2021-06-28,4.813,0.99
2021-06-29,4.828,0.31
2021-06-30,4.825,-0.06
2021-07-01,4.834,0.19
2021-07-02,4.891,1.18
2021-07-05,4.889,-0.04
2021-07-06,4.903,0.29
2021-07-07,4.922,0.39
2021-07-08,4.888,-0.69
2021-07-09,4.926,0.78
2021-07-12,4.945,0.39
2021-07-13,4.942,-0.06
2021-07-14,4.954,0.24
2021-07-15,4.907,-0.95
2021-07-16,4.874,-0.67
2021-07-19,4.83,-0.9
2021-07-20,4.9,1.45
2021-07-21,4.936,0.73
2021-07-22,4.955,0.38
2021-07-23,5.013,1.17
2021-07-26,5.026,0.26
2021-07-27,4.968,-1.15
2021-07-28,5.002,0.68
2021-07-29,5.013,0.22
2021-07-30,4.959,-1.08
2021-08-02,4.963,0.08
2021-08-03,4.992,0.58
2021-08-04,5.003,0.22
2021-08-05,5.039,0.72
2021-08-06,5.01,-0.58
2021-08-09,5.035,0.5
2021-08-10,5.008,-0.54
2021-08-11,4.999,-0.18
2021-08-12,5.013,0.28
2021-08-13,5.033,0.4
2021-08-16,5.028,-0.1
2021-08-17,4.986,-0.84
2021-08-18,4.95,-0.72
2021-08-19,4.97,0.4
2021-08-20,5.033,1.27
2021-08-23,5.105,1.43
2021-08-24,5.107,0.04
2021-08-25,5.104,-0.06
2021-08-26,5.074,-0.59
2021-08-27,5.135,1.2
2021-08-30,5.178,0.84
2021-08-31,5.171,-0.14
2021-09-01,5.18,0.17
2021-09-02,5.171,-0.17
2021-09-03,5.186,0.29
2021-09-06,5.181,-0.1
2021-09-07,5.189,0.15
2021-09-08,5.182,-0.13
2021-09-09,5.157,-0.48
2021-09-10,5.113,-0.85
2021-09-13,5.106,-0.14
2021-09-14,5.089,-0.33
2021-09-15,5.128,0.77
2021-09-16,5.119,-0.18
2021-09-17,5.074,-0.88
2021-09-22,5.035,-0.77
2021-09-23,5.085,0.99
2021-09-24,5.078,-0.14
2021-09-27,5.043,-0.69
2021-09-28,4.893,-2.97
2021-09-29,4.891,-0.04
2021-09-30,4.884,-0.14
2021-10-08,4.908,0.49
2021-10-11,4.863,-0.92
2021-10-12,4.843,-0.41
2021-10-13,4.893,1.03
2021-10-14,4.969,1.55
2021-10-15,4.999,0.6
2021-10-18,5.043,0.88
2021-10-19,5.079,0.71
2021-10-20,5.054,-0.49
2021-10-21,5.072,0.36
2021-10-22,5.038,-0.67
2021-10-25,5.083,0.89
2021-10-26,5.096,0.26
2021-10-27,5.106,0.2
2021-10-28,5.173,1.31
2021-10-29,5.193,0.39
2021-11-01,5.234,0.79
2021-11-02,5.241,0.13
2021-11-03,5.303,1.18
2021-11-04,5.358,1.04
2021-11-05,5.367,0.17
2021-11-08,5.357,-0.19
2021-11-09,5.314,-0.8
2021-11-10,5.241,-1.37
2021-11-11,5.272,0.59
2021-11-12,5.321,0.93
2021-11-15,5.303,-0.34
2021-11-16,5.345,0.79
2021-11-17,5.346,0.02
2021-11-18,5.392,0.86
2021-11-19,5.424,0.59
2021-11-22,5.371,-0.98
2021-11-23,5.345,-0.48
2021-11-24,5.362,0.32
2021-11-25,5.369,0.13
2021-11-26,5.253,-2.16
2021-11-29,5.369,2.21
2021-11-30,5.277,-1.71
2021-12-01,5.183,-1.78
2021-12-02,5.222,0.75
2021-12-03,5.133,-1.7
2021-12-06,5.173,0.78
2021-12-07,5.333,3.09
2021-12-08,5.35,0.32
2021-12-09,5.256,-1.76
2021-12-10,5.331,1.43
2021-12-13,5.247,-1.58
2021-12-14,5.193,-1.03
2021-12-15,5.318,2.41
2021-12-16,5.172,-2.75
2021-12-17,5.152,-0.39
2021-12-20,5.119,-0.64
2021-12-21,5.221,1.99
2021-12-22,5.283,1.19
2021-12-23,5.32,0.7
2021-12-24,5.324,0.08
2021-12-27,5.408,1.58
2021-12-28,5.386,-0.41
2021-12-29,5.387,0.02
2021-12-30,5.362,-0.46
2021-12-31,5.333,-0.54
2022-01-04,5.323,-0.19
2022-01-05,5.156,-3.14
2022-01-06,5.15,-0.12
2022-01-07,5.094,-1.09
2022-01-10,5.094,0.0
2022-01-11,5.172,1.53
2022-01-12,5.189,0.33
2022-01-13,1.009,-2.78
2022-01-14,1.019,0.99
2022-01-17,1.017,-0.2
2022-01-18,0.99,-2.65
2022-01-19,0.981,-0.91
2022-01-20,0.966,-1.53
2022-01-21,0.939,-2.8
2022-01-24,0.943,0.43
2022-01-25,0.919,-2.55
2022-01-26,0.918,-0.11
2022-01-27,0.909,-0.98
2022-01-28,0.944,3.85
2022-02-07,0.949,0.53
2022-02-08,0.96,1.16
2022-02-09,0.982,2.29
2022-02-10,0.958,-2.44
2022-02-11,0.93,-2.92
2022-02-14,0.93,0.0
2022-02-15,0.952,2.37
2022-02-16,0.949,-0.32
2022-02-17,0.919,-3.16
2022-02-18,0.909,-1.09
2022-02-21,0.91,0.11
2022-02-22,0.902,-0.88
2022-02-23,0.877,-2.77
2022-02-24,0.906,3.31
2022-02-25,0.92,1.55
2022-02-28,0.922,0.22
2022-03-01,0.904,-1.95
2022-03-02,0.924,2.21
2022-03-03,0.906,-1.95
2022-03-04,0.897,-0.99
2022-03-07,0.866,-3.46
2022-03-08,0.858,-0.92
2022-03-09,0.889,3.61
2022-03-10,0.878,-1.24
2022-03-11,0.862,-1.82
2022-03-14,0.848,-1.62
2022-03-15,0.878,3.54
2022-03-16,0.911,3.76
2022-03-17,0.916,0.55
2022-03-18,0.936,2.18
2022-03-21,0.937,0.11
2022-03-22,0.955,1.92
2022-03-23,0.94,-1.57
2022-03-24,0.962,2.34
2022-03-25,0.962,0.0
2022-03-28,0.977,1.56
2022-03-29,0.993,1.64
2022-03-30,0.981,-1.21
2022-03-31,0.964,-1.73
2022-04-01,0.966,0.21
2022-04-06,0.947,-1.97
2022-04-07,0.947,0.0
2022-04-08,0.933,-1.48
2022-04-11,0.911,-2.36
2022-04-12,0.91,-0.11
2022-04-13,0.927,1.87
2022-04-14,0.903,-2.59
2022-04-15,0.908,0.55
2022-04-18,0.908,0.0
2022-04-19,0.926,1.98
2022-04-20,0.916,-1.08
2022-04-21,0.899,-1.86
2022-04-22,0.882,-1.89
2022-04-25,0.898,1.81
2022-04-26,0.872,-2.9
2022-04-27,0.872,0.0
2022-04-28,0.902,3.44
2022-04-29,0.869,-3.66
2022-05-05,0.862,-0.81
2022-05-06,0.86,-0.23
2022-05-09,0.833,-3.14
2022-05-10,0.846,1.56
2022-05-11,0.823,-2.72
2022-05-12,0.821,-0.24
2022-05-13,0.859,4.63
2022-05-16,0.848,-1.28
2022-05-17,0.87,2.59
2022-05-18,0.82,-5.75
2022-05-19,0.817,-0.37
2022-05-20,0.814,-0.37
2022-05-23,0.819,0.61
2022-05-24,0.799,-2.44
2022-05-25,0.811,1.5
2022-05-26,0.836,3.08
2022-05-27,0.871,4.19
2022-05-30,0.867,-0.46
2022-05-31,0.859,-0.92
2022-06-01,0.853,-0.7
2022-06-02,0.882,3.4
2022-06-06,0.857,-2.83
2022-06-07,0.864,0.82
2022-06-08,0.857,-0.81
2022-06-09,0.836,-2.45
2022-06-10,0.809,-3.23
2022-06-13,0.774,-4.33
2022-06-14,0.779,0.65
2022-06-15,0.798,2.44
2022-06-16,0.762,-4.51
2022-06-17,0.769,0.92
2022-06-20,0.771,0.26
2022-06-21,0.787,2.08
2022-06-22,0.789,0.25
2022-06-23,0.8,1.39
2022-06-24,0.827,3.38
2022-06-27,0.819,-0.97
2022-06-28,0.794,-3.05
2022-06-29,0.796,0.25
2022-06-30,0.787,-1.13
2022-07-01,0.79,0.38
2022-07-04,0.792,0.25
2022-07-05,0.804,1.52
2022-07-06,0.812,1.0
2022-07-07,0.828,1.97
2022-07-08,0.829,0.12
2022-07-11,0.809,-2.41
2022-07-12,0.805,-0.49
2022-07-13,0.804,-0.12
2022-07-14,0.806,0.25
2022-07-15,0.824,2.23
2022-07-18,0.816,-0.97
2022-07-19,0.841,3.06
2022-07-20,0.855,1.66
2022-07-21,0.869,1.64
2022-07-22,0.852,-1.96
2022-07-25,0.848,-0.47
2022-07-26,0.831,-2.0
2022-07-27,0.869,4.57
2022-07-28,0.873,0.46
2022-07-29,0.889,1.83
2022-08-01,0.889,0.0
2022-08-02,0.886,-0.34
2022-08-03,0.915,3.27
2022-08-04,0.916,0.11
2022-08-05,0.906,-1.09
2022-08-08,0.907,0.11
2022-08-09,0.895,-1.32
2022-08-10,0.921,2.91
2022-08-11,0.911,-1.09
2022-08-12,0.931,2.2
2022-08-15,0.938,0.75
2022-08-16,0.94,0.21
2022-08-17,0.931,-0.96
2022-08-18,0.932,0.11
2022-08-19,0.918,-1.5
2022-08-22,0.895,-2.51
2022-08-23,0.898,0.34
2022-08-24,0.899,0.11
2022-08-25,0.917,2.0
2022-08-26,0.879,-4.14
2022-08-29,0.873,-0.68
2022-08-30,0.864,-1.03
2022-08-31,0.861,-0.35
2022-09-01,0.86,-0.12
2022-09-02,0.849,-1.28
2022-09-05,0.85,0.12
2022-09-06,0.845,-0.59
2022-09-07,0.863,2.13
2022-09-08,0.867,0.46
2022-09-09,0.885,2.08
2022-09-13,0.844,-4.63
2022-09-14,0.853,1.07
2022-09-15,0.839,-1.64
2022-09-16,0.836,-0.36
2022-09-19,0.844,0.96
2022-09-20,0.838,-0.71
2022-09-21,0.823,-1.79
2022-09-22,0.817,-0.73
2022-09-23,0.805,-1.47
2022-09-26,0.805,0.0
2022-09-27,0.811,0.75
2022-09-28,0.831,2.47
2022-09-29,0.807,-2.89
2022-09-30,0.792,-1.86
2022-10-10,0.789,-0.38
2022-10-11,0.78,-1.14
2022-10-12,0.78,0.0
2022-10-13,0.798,2.31
2022-10-14,0.773,-3.13
2022-10-17,0.8,3.49
2022-10-18,0.806,0.75
2022-10-19,0.803,-0.37
2022-10-20,0.8,-0.37
2022-10-21,0.818,2.25
2022-10-24,0.827,1.1
2022-10-25,0.85,2.78
2022-10-26,0.83,-2.35
2022-10-27,0.814,-1.93
2022-10-28,0.841,3.32
2022-10-31,0.831,-1.19
2022-11-01,0.826,-0.6
2022-11-02,0.8,-3.15
2022-11-03,0.787,-1.62
2022-11-04,0.8,1.65
2022-11-07,0.806,0.75
2022-11-08,0.811,0.62
2022-11-09,0.792,-2.34
2022-11-10,0.854,7.83
2022-11-11,0.864,1.17
2022-11-14,0.844,-2.31
2022-11-15,0.851,0.83
2022-11-16,0.838,-1.53
2022-11-17,0.84,0.24
2022-11-18,0.845,0.6
2022-11-21,0.838,-0.83
2022-11-22,0.854,1.91
2022-11-23,0.858,0.47
2022-11-24,0.857,-0.12
2022-11-25,0.853,-0.47
2022-11-28,0.844,-1.06
2022-11-29,0.842,-0.24
2022-11-30,0.878,4.28
2022-12-01,0.873,-0.57
2022-12-02,0.861,-1.37
2022-12-05,0.845,-1.86
2022-12-06,0.821,-2.84
2022-12-07,0.819,-0.24
2022-12-08,0.825,0.73
2022-12-09,0.82,-0.61
2022-12-12,0.83,1.22
2022-12-13,0.841,1.33
2022-12-14,0.832,-1.07
2022-12-15,0.802,-3.61
2022-12-16,0.799,-0.37
2022-12-19,0.788,-1.38
2022-12-20,0.789,0.13
2022-12-21,0.798,1.14
2022-12-22,0.78,-2.26
2022-12-23,0.783,0.38
2022-12-26,0.783,0.0
2022-12-27,0.77,-1.66
2022-12-28,0.761,-1.17
2022-12-29,0.781,2.63
2022-12-30,0.778,-0.38
2022-12-31,0.778,0.0
2023-01-03,0.771,-0.9
2023-01-04,0.773,0.26
2023-01-05,0.759,-1.81
2023-01-06,0.78,2.77
2023-01-09,0.777,-0.38
2023-01-10,0.777,0.0
2023-01-11,0.791,1.8
2023-01-12,0.794,0.38
2023-01-13,0.795,0.13
2023-01-16,0.793,-0.25
2023-01-17,0.795,0.25
2023-01-18,0.789,-0.75
2023-01-19,0.782,-0.89
2023-01-20,0.804,2.81
2023-01-30,0.822,2.24
2023-01-31,0.835,1.58
2023-02-01,0.851,1.92
2023-02-02,0.876,2.94
2023-02-03,0.865,-1.26
2023-02-06,0.861,-0.46
2023-02-07,0.882,2.44
2023-02-08,0.863,-2.15
2023-02-09,0.857,-0.7
2023-02-10,0.852,-0.58
2023-02-13,0.868,1.88
2023-02-14,0.874,0.69
2023-02-15,0.881,0.8
2023-02-16,0.869,-1.36
2023-02-17,0.865,-0.46
2023-02-20,0.865,0.0
2023-02-21,0.843,-2.54
2023-02-22,0.846,0.36
2023-02-23,0.856,1.18
2023-02-24,0.841,-1.75
2023-02-27,0.854,1.55
2023-02-28,0.852,-0.23
2023-03-01,0.844,-0.94
2023-03-02,0.845,0.12
2023-03-03,0.866,2.49
2023-03-06,0.865,-0.12
2023-03-07,0.856,-1.04
2023-03-08,0.865,1.05
2023-03-09,0.852,-1.5
2023-03-10,0.84,-1.41
2023-03-13,0.843,0.36
2023-03-14,0.857,1.66
2023-03-15,0.858,0.12
2023-03-16,0.886,3.26
2023-03-17,0.88,-0.68
2023-03-20,0.879,-0.11
2023-03-21,0.892,1.48
2023-03-22,0.879,-1.46
2023-03-23,0.89,1.25
2023-03-24,0.889,-0.11
2023-03-27,0.887,-0.22
2023-03-28,0.883,-0.45
2023-03-29,0.899,1.81
2023-03-30,0.909,1.11
2023-03-31,0.922,1.43
2023-04-03,0.921,-0.11
2023-04-04,0.916,-0.54
2023-04-06,0.914,-0.22
2023-04-07,0.915,0.11
2023-04-10,0.913,-0.22
2023-04-11,0.909,-0.44
2023-04-12,0.901,-0.88
2023-04-13,0.916,1.66
2023-04-14,0.913,-0.33
2023-04-17,0.915,0.22
2023-04-18,0.917,0.22
2023-04-19,0.915,-0.22
2023-04-20,0.912,-0.33
2023-04-21,0.91,-0.22
2023-04-24,0.909,-0.11
2023-04-25,0.892,-1.87
2023-04-26,0.902,1.12
2023-04-27,0.926,2.66
2023-04-28,0.933,0.76
2023-05-04,0.912,-2.25
2023-05-05,0.932,2.19
2023-05-08,0.934,0.21
2023-05-09,0.929,-0.54
2023-05-10,0.94,1.18
2023-05-11,0.94,0.0
2023-05-12,0.941,0.11
2023-05-15,0.949,0.85
2023-05-16,0.947,-0.21
2023-05-17,0.962,1.58
2023-05-18,0.982,2.08
2023-05-19,0.985,0.31
2023-05-22,0.986,0.1
2023-05-23,0.975,-1.12
2023-05-24,0.974,-0.1
2023-05-25,0.997,2.36
2023-05-26,1.026,2.91
2023-05-29,1.023,-0.29
2023-05-30,1.031,0.78
2023-05-31,1.024,-0.68
2023-06-01,1.039,1.46
2023-06-02,1.046,0.67
2023-06-05,1.046,0.0
2023-06-06,1.049,0.29
2023-06-07,1.032,-1.62
2023-06-08,1.047,1.45
2023-06-09,1.047,0.0
2023-06-12,1.067,1.91
2023-06-13,1.08,1.22
2023-06-14,1.088,0.74
2023-06-15,1.1,1.1
2023-06-16,1.09,-0.91
2023-06-19,1.088,-0.18
2023-06-20,1.093,0.46
2023-06-21,1.081,-1.1
2023-06-26,1.072,-0.83
2023-06-27,1.091,1.77
2023-06-28,1.093,0.18
2023-06-29,1.092,-0.09
2023-06-30,1.111,1.74
2023-07-03,1.111,0.0
2023-07-04,1.11,-0.09
2023-07-05,1.108,-0.18
2023-07-06,1.102,-0.54
2023-07-07,1.097,-0.45
2023-07-10,1.096,-0.09
2023-07-11,1.101,0.46
2023-07-12,1.112,1.0
2023-07-13,1.128,1.44
2023-07-14,1.124,-0.35
2023-07-17,1.135,0.98
2023-07-18,1.146,0.97
2023-07-19,1.146,0.0
2023-07-20,1.119,-2.36
2023-07-21,1.116,-0.27
2023-07-24,1.118,0.18
2023-07-25,1.125,0.63
2023-07-26,1.119,-0.53
2023-07-27,1.116,-0.27
2023-07-28,1.138,1.97
2023-07-31,1.138,0.0
2023-08-01,1.134,-0.35
2023-08-02,1.111,-2.03
2023-08-03,1.111,0.0
2023-08-04,1.105,-0.54
2023-08-07,1.113,0.72
2023-08-08,1.106,-0.63
2023-08-09,1.094,-1.08
2023-08-10,1.096,0.18
2023-08-11,1.089,-0.64
2023-08-14,1.103,1.29
2023-08-15,1.093,-0.91
2023-08-16,1.084,-0.82
2023-08-17,1.074,-0.92
2023-08-18,1.071,-0.28
2023-08-21,1.088,1.59
2023-08-22,1.086,-0.18
2023-08-23,1.104,1.66
2023-08-24,1.078,-2.36
2023-08-25,1.087,0.83
2023-08-28,1.094,0.64
2023-08-29,1.118,2.19
2023-08-30,1.124,0.54
2023-08-31,1.127,0.27
2023-09-01,1.125,-0.18
2023-09-04,1.125,0.0
2023-09-05,1.127,0.18
2023-09-06,1.119,-0.71
2023-09-07,1.111,-0.71
2023-09-08,1.115,0.36
2023-09-11,1.128,1.17
2023-09-12,1.113,-1.33
2023-09-13,1.116,0.27
2023-09-14,1.125,0.81
2023-09-15,1.104,-1.87
2023-09-18,1.105,0.09
2023-09-19,1.102,-0.27
2023-09-20,1.087,-1.36
2023-09-21,1.067,-1.84
2023-09-22,1.067,0.0
2023-09-25,1.072,0.47
2023-09-26,1.056,-1.49
2023-09-27,1.058,0.19
2023-09-28,1.068,0.95
2023-10-09,1.093,2.34
2023-10-10,1.099,0.55
2023-10-11,1.107,0.73
2023-10-12,1.102,-0.45
2023-10-13,1.089,-1.18
2023-10-16,1.102,1.19
2023-10-17,1.098,-0.36
2023-10-18,1.083,-1.37
2023-10-19,1.073,-0.92
2023-10-20,1.057,-1.49
2023-10-23,1.06,0.28
2023-10-24,1.07,0.94
2023-10-25,1.044,-2.43
2023-10-26,1.024,-1.92
2023-10-27,1.029,0.49
2023-10-30,1.04,1.07
2023-10-31,1.046,0.58
2023-11-01,1.064,1.72
2023-11-02,1.083,1.79
2023-11-03,1.096,1.2
2023-11-06,1.1,0.36
2023-11-07,1.11,0.91
2023-11-08,1.111,0.09
2023-11-09,1.102,-0.81
2023-11-10,1.126,2.18
2023-11-13,1.123,-0.27
2023-11-14,1.147,2.14
2023-11-15,1.147,0.0
2023-11-16,1.148,0.09
2023-11-17,1.148,0.0
2023-11-20,1.16,1.05
2023-11-21,1.15,-0.86
2023-11-22,1.152,0.17
2023-11-23,1.152,0.0
2023-11-24,1.149,-0.26
2023-11-27,1.148,-0.09
2023-11-28,1.151,0.26
2023-11-29,1.148,-0.26
2023-11-30,1.145,-0.26
2023-12-01,1.15,0.44
2023-12-04,1.137,-1.13
2023-12-05,1.142,0.44
2023-12-06,1.135,-0.61
2023-12-07,1.153,1.59
2023-12-08,1.156,0.26
2023-12-11,1.167,0.95
2023-12-12,1.176,0.77
2023-12-13,1.19,1.19
2023-12-14,1.188,-0.17
2023-12-15,1.192,0.34
2023-12-18,1.199,0.59
2023-12-19,1.206,0.58
2023-12-20,1.188,-1.49
2023-12-21,1.203,1.26
2023-12-22,1.203,0.0
2023-12-25,1.204,0.08
2023-12-26,1.21,0.5
2023-12-27,1.213,0.25
2023-12-28,1.212,-0.08
2023-12-29,1.204,-0.66
2023-12-31,1.204,0.0
2024-01-02,1.183,-1.74
2024-01-03,1.174,-0.76
2024-01-04,1.168,-0.51
2024-01-05,1.17,0.17
2024-01-08,1.195,2.14
2024-01-09,1.197,0.17
2024-01-10,1.206,0.75
2024-01-11,1.208,0.17
2024-01-12,1.208,0.0
2024-01-15,1.209,0.08
2024-01-16,1.21,0.08
2024-01-17,1.203,-0.58
2024-01-18,1.221,1.5
2024-01-19,1.245,1.97
2024-01-22,1.245,0.0
2024-01-23,1.25,0.4
2024-01-24,1.256,0.48
2024-01-25,1.257,0.08
2024-01-26,1.251,-0.48
2024-01-29,1.263,0.96
2024-01-30,1.254,-0.71
2024-01-31,1.23,-1.91
2024-02-01,1.245,1.22
2024-02-02,1.265,1.61
2024-02-05,1.264,-0.08
2024-02-06,1.262,-0.16
2024-02-07,1.274,0.95
2024-02-08,1.276,0.16
2024-02-19,1.269,-0.55
2024-02-20,1.26,-0.71
2024-02-21,1.254,-0.48
2024-02-22,1.292,3.03
2024-02-23,1.288,-0.31
2024-02-26,1.287,-0.08
2024-02-27,1.29,0.23
2024-02-28,1.283,-0.54
2024-02-29,1.295,0.94
2024-03-01,1.314,1.47
2024-03-04,1.308,-0.46
2024-03-05,1.284,-1.83
2024-03-06,1.292,0.62
2024-03-07,1.312,1.55
2024-03-08,1.292,-1.52
2024-03-11,1.287,-0.39
2024-03-12,1.306,1.48
2024-03-13,1.294,-0.92
2024-03-14,1.291,-0.23
2024-03-15,1.277,-1.08
2024-03-18,1.289,0.94
2024-03-19,1.293,0.31
2024-03-20,1.308,1.16
2024-03-21,1.313,0.38
2024-03-22,1.315,0.15
2024-03-25,1.311,-0.3
2024-03-26,1.305,-0.46
2024-03-27,1.31,0.38
2024-03-28,1.308,-0.15
2024-03-29,1.308,0.0
2024-04-01,1.31,0.15
2024-04-02,1.299,-0.84
2024-04-03,1.301,0.15
2024-04-08,1.297,-0.31
2024-04-09,1.302,0.39
2024-04-10,1.291,-0.84
