日期,单位净值,日增长率
2025-11-04,1.3533,-2.04
2025-11-05,1.3633,0.74
2025-11-06,1.3367,-1.95
2025-11-07,1.3323,-0.33
2025-11-10,1.3619,2.22
2025-11-11,1.358,-0.29
2025-11-12,1.3565,-0.11
2025-11-13,1.3294,-2.0
2025-11-14,1.3295,0.01
2025-11-17,1.3183,-0.84
2025-11-18,1.3034,-1.13
2025-11-19,1.3109,0.58
2025-11-20,1.2808,-2.3
2025-11-21,1.2901,0.73
2025-11-24,1.3229,2.54
2025-11-25,1.3302,0.55
2025-11-26,1.3412,0.83
2025-11-27,1.3409,-0.02
2025-11-28,1.3515,0.79
2025-12-01,1.346,-0.41
2025-12-02,1.3579,0.88
2025-12-03,1.3599,0.15
2025-12-04,1.3582,-0.13
2025-12-05,1.3644,0.46
2025-12-08,1.3612,-0.23
2025-12-09,1.3634,0.16
2025-12-10,1.3687,0.39
2025-12-11,1.3627,-0.44
2025-12-12,1.3359,-1.97
2025-12-15,1.3294,-0.49
2025-12-16,1.3318,0.18
2025-12-17,1.3058,-1.95
2025-12-18,1.3254,1.5
2025-12-19,1.3419,1.24
2025-12-22,1.3486,0.5
2025-12-23,1.3554,0.5
2025-12-24,1.3579,0.18
2025-12-25,1.3564,-0.11
2025-12-26,1.3551,-0.1
2025-12-29,1.3482,-0.51
2025-12-30,1.3452,-0.22
2025-12-31,1.3329,-0.91
2026-01-05,1.3396,0.5
2026-01-06,1.3508,0.84
2026-01-07,1.3519,0.08
2026-01-08,1.3444,-0.55
2026-01-09,1.3566,0.91
2026-01-12,1.3572,0.04
2026-01-13,1.3547,-0.18
2026-01-14,1.3405,-1.05
2026-01-15,1.3437,0.24
2026-01-16,1.3429,-0.06
2026-01-19,1.3423,-0.04
2026-01-20,1.3124,-2.23
2026-01-21,1.3304,1.37
2026-01-22,1.3411,0.8
2026-01-23,1.3439,0.21
2026-01-26,1.3479,0.3
2026-01-27,1.36,0.9
2026-01-28,1.3625,0.18
2026-01-29,1.3554,-0.52
2026-01-30,1.3365,-1.39
2026-02-02,1.3464,0.74
2026-02-03,1.3239,-1.67
2026-02-04,1.2994,-1.85
2026-02-05,1.2822,-1.32
2026-02-06,1.3096,2.14
2026-02-09,1.3184,0.67
2026-02-10,1.31,-0.64
2026-02-11,1.3134,0.26
2026-02-12,1.287,-2.01
2026-02-13,1.2883,0.1
2026-02-24,1.3012,1.0
2026-02-25,1.3177,1.27
2026-02-26,1.3008,-1.28
2026-02-27,1.2969,-0.3
2026-03-02,1.2987,0.14
2026-03-03,1.282,-1.29
2026-03-04,1.3018,1.54
2026-03-05,1.2959,-0.45
2026-03-06,1.277,-1.46
2026-03-09,1.2959,1.48
2026-03-10,1.2923,-0.28
2026-03-11,1.2915,-0.06
2026-03-12,1.2701,-1.66
2026-03-13,1.2631,-0.55
2026-03-16,1.278,1.18
2026-03-17,1.2827,0.37
2026-03-18,1.2635,-1.5
2026-03-19,1.2611,-0.19
2026-03-20,1.2365,-1.95
2026-03-23,1.2536,1.38
2026-03-24,1.2424,-0.89
2026-03-25,1.2499,0.6
2026-03-26,1.2228,-2.17
2026-03-27,1.2008,-1.8
2026-03-30,1.1929,-0.66
2026-03-31,1.2327,3.34
2026-04-01,1.2443,0.94
2026-04-02,1.2432,-0.09
2026-04-03,1.244,0.06
2026-04-07,1.2505,0.52
2026-04-08,1.2832,2.61
2026-04-09,1.2918,0.67
2026-04-10,1.2937,0.15
2026-04-13,1.3073,1.05
2026-04-14,1.3297,1.71
2026-04-15,1.3482,1.39
2026-04-16,1.3553,0.53
2026-04-17,1.3729,1.3
2026-04-20,1.3693,-0.26
2026-04-21,1.3625,-0.5
2026-04-22,1.3862,1.74
2026-04-23,1.3788,-0.53
2026-04-24,1.4054,1.93
2026-04-27,1.403,-0.17
2026-04-28,1.3892,-0.98
2026-04-29,1.3974,0.59
2026-04-30,1.4112,0.99
2026-05-06,1.4685,4.06
2026-05-07,1.4652,-0.22
2026-05-08,1.4999,2.37
2026-05-11,1.5035,0.24
2026-05-12,1.4895,-0.93
2026-05-13,1.5051,1.05
2026-05-14,1.5155,0.69
2026-05-15,1.4926,-1.51
2026-05-18,1.4864,-0.42
2026-05-19,1.476,-0.7
2026-05-20,1.5008,1.68
2026-05-21,1.5029,0.14
2026-05-22,1.5097,0.45
2026-05-25,1.5085,-0.08
2026-05-26,1.5342,1.7
2026-05-27,1.5328,-0.09
2026-05-28,1.5445,0.76
2026-05-29,1.5488,0.28
2026-06-01,1.5577,0.57
2026-06-02,1.5657,0.51
